[2025-03-28 04:00:59] Epoch 1/20 | Train Loss: 25.4755 | Val Loss: 1.0550 | ROC AUC: 0.956 | PR AUC: 0.935 | MCC: 0.712
[2025-03-28 04:01:00] Epoch 2/20 | Train Loss: 6.5331 | Val Loss: 0.6151 | ROC AUC: 0.987 | PR AUC: 0.980 | MCC: 0.855
[2025-03-28 04:01:01] Epoch 3/20 | Train Loss: 4.1056 | Val Loss: 0.5601 | ROC AUC: 0.990 | PR AUC: 0.983 | MCC: 0.872
[2025-03-28 04:01:03] Epoch 4/20 | Train Loss: 3.4404 | Val Loss: 0.4879 | ROC AUC: 0.991 | PR AUC: 0.984 | MCC: 0.889
[2025-03-28 04:01:04] Epoch 5/20 | Train Loss: 2.6849 | Val Loss: 0.4051 | ROC AUC: 0.994 | PR AUC: 0.990 | MCC: 0.905
[2025-03-28 04:01:05] Epoch 6/20 | Train Loss: 1.9988 | Val Loss: 0.4537 | ROC AUC: 0.994 | PR AUC: 0.990 | MCC: 0.883
[2025-03-28 04:01:06] Epoch 7/20 | Train Loss: 1.9393 | Val Loss: 0.4082 | ROC AUC: 0.994 | PR AUC: 0.989 | MCC: 0.898
[2025-03-28 04:01:08] Epoch 8/20 | Train Loss: 1.4521 | Val Loss: 0.3826 | ROC AUC: 0.994 | PR AUC: 0.989 | MCC: 0.905
[2025-03-28 04:01:09] Epoch 9/20 | Train Loss: 0.9862 | Val Loss: 0.3881 | ROC AUC: 0.995 | PR AUC: 0.992 | MCC: 0.901
[2025-03-28 04:01:10] Epoch 10/20 | Train Loss: 0.9379 | Val Loss: 0.4461 | ROC AUC: 0.996 | PR AUC: 0.993 | MCC: 0.888
[2025-03-28 04:01:12] Epoch 11/20 | Train Loss: 0.8047 | Val Loss: 0.3227 | ROC AUC: 0.997 | PR AUC: 0.994 | MCC: 0.909
[2025-03-28 04:01:13] Epoch 12/20 | Train Loss: 0.6370 | Val Loss: 0.3475 | ROC AUC: 0.996 | PR AUC: 0.992 | MCC: 0.909
