[2025-03-26 17:21:21] Epoch 3/5 | Train Loss: 4.6225 | Val Loss: 0.5811 | ROC AUC: 0.923 | PR AUC: 0.752 | MCC: 0.589
[2025-03-26 17:21:22] Epoch 4/5 | Train Loss: 2.9990 | Val Loss: 0.6036 | ROC AUC: 0.931 | PR AUC: 0.759 | MCC: 0.657
[2025-03-26 17:21:23] Epoch 5/5 | Train Loss: 1.9175 | Val Loss: 0.5438 | ROC AUC: 0.934 | PR AUC: 0.766 | MCC: 0.653
[2025-03-26 17:32:15] Epoch 1/10 | Train Loss: 20.8955 | Val Loss: 0.8773 | ROC AUC: 0.836 | PR AUC: 0.562 | MCC: 0.415
[2025-03-26 17:32:17] Epoch 2/10 | Train Loss: 7.7102 | Val Loss: 0.8552 | ROC AUC: 0.863 | PR AUC: 0.597 | MCC: 0.414
[2025-03-26 17:32:18] Epoch 3/10 | Train Loss: 4.8136 | Val Loss: 0.6974 | ROC AUC: 0.888 | PR AUC: 0.663 | MCC: 0.438
[2025-03-26 17:32:19] Epoch 4/10 | Train Loss: 3.3571 | Val Loss: 0.6343 | ROC AUC: 0.903 | PR AUC: 0.689 | MCC: 0.519
[2025-03-26 17:32:20] Epoch 5/10 | Train Loss: 2.6153 | Val Loss: 0.6506 | ROC AUC: 0.909 | PR AUC: 0.693 | MCC: 0.500
[2025-03-26 17:32:21] Epoch 6/10 | Train Loss: 1.8843 | Val Loss: 0.6944 | ROC AUC: 0.913 | PR AUC: 0.697 | MCC: 0.528
[2025-03-26 17:32:22] Epoch 7/10 | Train Loss: 1.4683 | Val Loss: 0.5884 | ROC AUC: 0.922 | PR AUC: 0.734 | MCC: 0.570
[2025-03-26 17:32:23] Epoch 8/10 | Train Loss: 1.1361 | Val Loss: 0.5842 | ROC AUC: 0.924 | PR AUC: 0.731 | MCC: 0.608
[2025-03-26 17:32:24] Epoch 9/10 | Train Loss: 0.9362 | Val Loss: 0.6661 | ROC AUC: 0.924 | PR AUC: 0.736 | MCC: 0.563
[2025-03-26 17:32:25] Epoch 10/10 | Train Loss: 0.8245 | Val Loss: 0.6036 | ROC AUC: 0.926 | PR AUC: 0.744 | MCC: 0.627
[2025-03-26 17:34:34] Epoch 1/10 | Train Loss: 78.5529 | Val Loss: 5.0356 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:37] Epoch 2/10 | Train Loss: 69.3810 | Val Loss: 4.9878 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:41] Epoch 3/10 | Train Loss: 69.3447 | Val Loss: 4.9518 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:44] Epoch 4/10 | Train Loss: 69.3439 | Val Loss: 4.9012 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:47] Epoch 5/10 | Train Loss: 69.3165 | Val Loss: 4.8907 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:51] Epoch 6/10 | Train Loss: 69.3007 | Val Loss: 4.9163 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:55] Epoch 7/10 | Train Loss: 69.3187 | Val Loss: 4.9041 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:34:58] Epoch 8/10 | Train Loss: 69.3118 | Val Loss: 4.9015 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:35:02] Epoch 9/10 | Train Loss: 69.3135 | Val Loss: 4.8946 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
[2025-03-26 17:35:05] Epoch 10/10 | Train Loss: 69.3065 | Val Loss: 4.9130 | ROC AUC: 0.500 | PR AUC: 0.106 | MCC: 0.000
